,Maximum value,Latitude,Longitude,M,Z
1948.0,26.899999618530273,-37.8075,144.97,155.0,31.2
1949.0,48.0,-37.8075,144.97,155.0,31.2
1950.0,44.5,-37.8075,144.97,155.0,31.2
1951.0,62.0,-37.8075,144.97,155.0,31.2
1952.0,48.29999923706055,-37.8075,144.97,155.0,31.2
1953.0,61.0,-37.8075,144.97,155.0,31.2
1954.0,99.5999984741211,-37.8075,144.97,155.0,31.2
1955.0,48.0,-37.8075,144.97,155.0,31.2
1956.0,49.0,-37.8075,144.97,155.0,31.2
1957.0,38.400001525878906,-37.8075,144.97,155.0,31.2
1958.0,71.4000015258789,-37.8075,144.97,155.0,31.2
1959.0,31.200000762939453,-37.8075,144.97,155.0,31.2
1960.0,80.0,-37.8075,144.97,155.0,31.2
1961.0,37.599998474121094,-37.8075,144.97,155.0,31.2
1962.0,39.099998474121094,-37.8075,144.97,155.0,31.2
1963.0,108.0,-37.8075,144.97,155.0,31.2
1964.0,24.899999618530273,-37.8075,144.97,155.0,31.2
1965.0,26.200000762939453,-37.8075,144.97,155.0,31.2
1966.0,39.099998474121094,-37.8075,144.97,155.0,31.2
1967.0,20.100000381469727,-37.8075,144.97,155.0,31.2
1968.0,32.5,-37.8075,144.97,155.0,31.2
1969.0,44.5,-37.8075,144.97,155.0,31.2
1970.0,53.79999923706055,-37.8075,144.97,155.0,31.2
1971.0,66.30000305175781,-37.8075,144.97,155.0,31.2
1972.0,82.5999984741211,-37.8075,144.97,155.0,31.2
1973.0,81.30000305175781,-37.8075,144.97,155.0,31.2
1974.0,51.20000076293945,-37.8075,144.97,155.0,31.2
1975.0,30.0,-37.8075,144.97,155.0,31.2
1976.0,27.600000381469727,-37.8075,144.97,155.0,31.2
1977.0,53.400001525878906,-37.8075,144.97,155.0,31.2
1978.0,61.599998474121094,-37.8075,144.97,155.0,31.2
1979.0,42.400001525878906,-37.8075,144.97,155.0,31.2
1980.0,35.79999923706055,-37.8075,144.97,155.0,31.2
1981.0,44.0,-37.8075,144.97,155.0,31.2
1982.0,35.20000076293945,-37.8075,144.97,155.0,31.2
1983.0,58.79999923706055,-37.8075,144.97,155.0,31.2
1984.0,44.400001525878906,-37.8075,144.97,155.0,31.2
1985.0,37.599998474121094,-37.8075,144.97,155.0,31.2
1986.0,23.399999618530273,-37.8075,144.97,155.0,31.2
1987.0,46.0,-37.8075,144.97,155.0,31.2
1988.0,66.5999984741211,-37.8075,144.97,155.0,31.2
1989.0,69.19999694824219,-37.8075,144.97,155.0,31.2
1990.0,40.599998474121094,-37.8075,144.97,155.0,31.2
1991.0,49.20000076293945,-37.8075,144.97,155.0,31.2
1992.0,28.399999618530273,-37.8075,144.97,155.0,31.2
1993.0,89.19999694824219,-37.8075,144.97,155.0,31.2
1994.0,55.400001525878906,-37.8075,144.97,155.0,31.2
1995.0,44.79999923706055,-37.8075,144.97,155.0,31.2
1996.0,53.79999923706055,-37.8075,144.97,155.0,31.2
1997.0,23.600000381469727,-37.8075,144.97,155.0,31.2
1998.0,37.79999923706055,-37.8075,144.97,155.0,31.2
1999.0,42.599998474121094,-37.8075,144.97,155.0,31.2
2000.0,38.400001525878906,-37.8075,144.97,155.0,31.2
2001.0,46.0,-37.8075,144.97,155.0,31.2
2002.0,19.600000381469727,-37.8075,144.97,155.0,31.2
2003.0,37.79999923706055,-37.8075,144.97,155.0,31.2
2004.0,45.400001525878906,-37.8075,144.97,155.0,31.2
2005.0,113.4000015258789,-37.8075,144.97,155.0,31.2
2006.0,47.0,-37.8075,144.97,155.0,31.2
2007.0,27.399999618530273,-37.8075,144.97,155.0,31.2
2008.0,36.20000076293945,-37.8075,144.97,155.0,31.2
2009.0,45.79999923706055,-37.8075,144.97,155.0,31.2
2010.0,61.400001525878906,-37.8075,144.97,155.0,31.2
