,Maximum value,Latitude,Longitude,M,Z
1993.0,50.900001525878906,47.5108,19.0206,115.0,153.0
1994.0,40.70000076293945,47.5108,19.0206,115.0,153.0
1995.0,25.200000762939453,47.5108,19.0206,115.0,153.0
1996.0,49.900001525878906,47.5108,19.0206,115.0,153.0
1997.0,20.299999237060547,47.5108,19.0206,115.0,153.0
1998.0,32.900001525878906,47.5108,19.0206,115.0,153.0
1999.0,49.900001525878906,47.5108,19.0206,115.0,153.0
2000.0,26.600000381469727,47.5108,19.0206,115.0,153.0
2001.0,39.900001525878906,47.5108,19.0206,115.0,153.0
2002.0,46.400001525878906,47.5108,19.0206,115.0,153.0
2003.0,28.899999618530273,47.5108,19.0206,115.0,153.0
2004.0,28.0,47.5108,19.0206,115.0,153.0
2005.0,69.5999984741211,47.5108,19.0206,115.0,153.0
2006.0,49.400001525878906,47.5108,19.0206,115.0,153.0
2007.0,28.799999237060547,47.5108,19.0206,115.0,153.0
2008.0,24.600000381469727,47.5108,19.0206,115.0,153.0
2009.0,27.0,47.5108,19.0206,115.0,153.0
2010.0,67.30000305175781,47.5108,19.0206,115.0,153.0
2011.0,22.5,47.5108,19.0206,115.0,153.0
2012.0,23.5,47.5108,19.0206,115.0,153.0
2013.0,42.20000076293945,47.5108,19.0206,115.0,153.0
2014.0,53.0,47.5108,19.0206,115.0,153.0
2015.0,115.4000015258789,47.5108,19.0206,115.0,153.0
